,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Extenstion Program,Irrigation used?,Is the Soil Erosion,Measures taken to prevent Soil Erosion,SEED TYPE,Is there Damage?,Measure taken to prevent damage,Damage measure taken type,Fertilizer Used?,Fertilizer Type,How many times do you produce crops,What was the field used for?,APERCENT,Household Id,Sampling Weight,Weight of non-improved seed,"If Chemical Fertilizer,Quantity in KG",CERROR,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
15196,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,95.0,717.09,3.0,0.0,3.07,933.8399999999999,323.109,0.0
15197,3.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,95.0,717.09,2.0,0.0,1.17,373.53999999999996,129.245,0.0
15199,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,100.0,107.0,717.09,3.0,0.0,0.92,255.25,88.31700000000001,0.0
15200,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,107.0,717.09,4.0,0.0,2.03,254.96,88.21600000000001,0.0
15201,3.0,2.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,107.0,717.09,4.72,0.0,4.18,511.0,176.80599999999998,0.0
15202,3.0,2.0,3.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,100.0,113.0,717.09,5.0,0.0,2.0,982.87,340.07300000000004,0.0
15203,3.0,2.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,100.0,143.0,717.09,4.0,0.0,0.45,995.4399999999999,344.422,0.0
15204,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,149.0,717.09,3.0,0.0,4.33,266.08,92.06400000000001,0.0
15205,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,100.0,161.0,717.09,23.0,0.0,4.81,1027.45,355.49799999999993,0.0
15206,3.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,100.0,179.0,717.09,5.0,0.0,3.76,965.41,334.032,0.0
15207,3.0,2.0,3.0,6.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,4.0,596.43,3.64,2.54,2.26,974.48,291.37,2.54
15208,3.0,2.0,3.0,6.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,22.0,596.43,4.02,0.0,2.33,2005.6599999999999,599.692,0.0
15210,3.0,2.0,3.0,6.0,9.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,22.0,596.43,1.65,0.0,1.17,807.74,241.514,0.0
15214,3.0,2.0,3.0,6.0,9.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,28.0,596.43,4.37,0.0,0.45,2051.3799999999997,613.363,0.0
15218,3.0,2.0,3.0,6.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,85.0,41.0,596.43,5.46,0.0,3.04,1927.17,576.224,0.0
15220,3.0,2.0,3.0,6.0,9.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,60.0,596.43,2.35,0.0,0.67,799.92,239.17600000000002,0.0
15223,3.0,2.0,3.0,6.0,9.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,66.0,596.43,2.33,2.13,0.61,1169.06,349.54900000000004,2.13
15224,3.0,2.0,3.0,6.0,9.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,80.0,78.0,596.43,3.11,0.0,1.24,1171.3700000000001,350.24,0.0
15226,3.0,2.0,3.0,6.0,9.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,78.0,596.43,2.74,12.5,2.46,1391.47,416.05,12.5
15230,3.0,2.0,3.0,6.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,84.0,596.43,2.27,0.0,1.24,1002.55,299.762,0.0
15234,3.0,2.0,3.0,6.0,9.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,84.0,596.43,3.28,6.35,1.74,1861.83,556.687,6.35
15235,3.0,2.0,3.0,6.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,96.0,596.43,0.21,0.0,1.44,102.03999999999999,30.510000000000005,0.0
15236,3.0,2.0,3.0,6.0,9.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,96.0,596.43,1.84,0.0,1.34,466.76000000000005,139.561,0.0
15237,3.0,2.0,3.0,6.0,9.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,96.0,596.43,2.61,0.0,0.96,641.9,191.928,0.0
15241,3.0,2.0,3.0,6.0,9.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,102.0,596.43,3.21,0.0,0.18,1450.91,433.822,0.0
15242,3.0,2.0,3.0,6.0,9.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,114.0,596.43,1.55,0.0,0.22,297.34,88.90499999999999,0.0
15243,3.0,2.0,3.0,6.0,9.0,2.0,1.0,1.0,7.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,114.0,596.43,2.46,0.0,0.41,1356.96,405.73099999999994,0.0
15249,3.0,2.0,3.0,6.0,9.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,120.0,596.43,2.03,3.47,0.64,1197.71,358.115,3.47
15252,3.0,2.0,3.0,6.0,9.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,120.0,596.43,1.14,0.0,0.91,722.0999999999999,215.90800000000004,0.0
15256,3.0,2.0,3.0,6.0,9.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,150.0,596.43,3.41,13.11,0.88,1062.82,317.783,13.11
15259,3.0,2.0,3.0,6.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,156.0,596.43,0.38,0.0,2.26,124.92,37.351,0.0
15260,3.0,2.0,3.0,6.0,9.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,156.0,596.43,2.88,6.17,1.35,990.78,296.24300000000005,6.17
15266,3.0,2.0,3.0,6.0,9.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,168.0,596.43,2.14,4.36,2.49,750.29,224.33700000000002,4.36
15269,3.0,2.0,3.0,6.0,9.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,168.0,596.43,4.11,7.14,0.81,1758.6499999999999,525.836,7.14
15270,3.0,2.0,3.0,6.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,174.0,596.43,4.23,0.0,3.27,1596.73,477.42199999999997,0.0
15272,3.0,2.0,3.0,6.0,9.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,186.0,596.43,0.23,0.0,1.95,102.99000000000001,30.794,0.0
15274,3.0,2.0,3.0,6.0,9.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,186.0,596.43,1.2,0.0,1.2,350.03,104.65899999999999,0.0
15277,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,3.0,719.9,1.5,0.0,0.3,707.54,118.86699999999999,0.0
15278,3.0,2.0,3.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,3.0,719.9,1.5,0.0,0.75,446.88,75.076,0.0
15279,3.0,2.0,3.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,17.0,719.9,1.5,0.0,0.89,417.15000000000003,70.08099999999999,0.0
15280,3.0,2.0,3.0,12.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,17.0,719.9,3.0,0.0,0.7,1030.1100000000001,173.05800000000002,0.0
15281,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,24.0,719.9,1.5,0.0,0.1,738.57,124.07999999999998,0.0
15282,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,38.0,719.9,3.6,0.0,0.97,1076.01,180.77,0.0
15283,3.0,2.0,3.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,38.0,719.9,1.5,0.0,0.27,346.11,58.14600000000001,0.0
15284,3.0,2.0,3.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,46.0,719.9,0.5,0.0,0.14,167.15,28.081,0.0
15285,3.0,2.0,3.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,60.0,719.9,0.75,0.0,0.58,275.56,46.294000000000004,0.0
15286,3.0,2.0,3.0,12.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,60.0,719.9,0.75,0.0,0.39,315.88,53.068000000000005,0.0
15287,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,67.0,719.9,0.6,0.0,0.5,157.76,26.504,0.0
15288,3.0,2.0,3.0,12.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,67.0,719.9,3.0,0.0,0.33,683.21,114.77900000000001,0.0
15289,3.0,2.0,3.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,100.0,81.0,719.9,8.1,0.0,0.68,1007.86,169.32,0.0
15290,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,88.0,719.9,12.0,0.0,0.86,1978.6899999999998,332.41999999999996,0.0
15292,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,102.0,719.9,2.4,0.0,0.96,780.9399999999999,131.19799999999998,0.0
15293,3.0,2.0,3.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,102.0,719.9,5.4,0.0,0.37,1318.9799999999998,221.589,0.0
15294,3.0,2.0,3.0,12.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,102.0,719.9,5.4,0.0,0.37,1260.82,211.81799999999998,0.0
15295,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,109.0,719.9,1.7,0.0,0.3,589.7199999999999,99.073,0.0
15296,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,109.0,719.9,1.2,0.0,0.97,414.1,69.569,0.0
15297,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,125.0,719.9,3.0,0.0,0.83,1330.53,223.529,0.0
15299,3.0,2.0,3.0,12.0,3.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,125.0,719.9,1.5,0.0,0.53,570.81,95.896,0.0
15300,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,131.0,719.9,4.5,0.0,0.76,954.74,160.39600000000002,0.0
15301,3.0,2.0,3.0,12.0,3.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,145.0,719.9,6.0,0.0,0.53,1557.19,261.60799999999995,0.0
15302,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,152.0,719.9,1.5,0.0,1.56,1222.09,205.31099999999998,0.0
15303,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,152.0,719.9,1.5,0.0,0.13,1049.1100000000001,176.25,0.0
15304,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,166.0,719.9,0.6,0.0,0.15,348.92,58.619,0.0
15305,3.0,2.0,3.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,166.0,719.9,0.6,0.0,0.79,256.05,43.016,0.0
15306,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,173.0,719.9,1.2,0.0,0.59,448.22,75.301,0.0
15307,3.0,2.0,3.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,187.0,719.9,2.1,0.0,0.54,290.95,48.88,0.0
15309,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,194.0,719.9,6.0,0.0,0.63,893.08,150.037,0.0
15310,3.0,2.0,3.0,12.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,208.0,719.9,0.9,0.0,0.68,250.55,42.092,0.0
15311,3.0,2.0,3.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,208.0,719.9,0.9,0.0,0.39,370.05999999999995,62.169999999999995,0.0
15312,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,67.0,4.0,713.42,4.3,0.0,0.61,696.6899999999999,188.803,0.0
15313,3.0,2.0,3.0,22.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,4.0,713.42,7.32,50.0,0.52,2402.96,651.202,50.0
15316,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,17.0,713.42,6.3,0.0,0.35,1333.8500000000001,361.473,0.0
15318,3.0,2.0,3.0,22.0,6.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,17.0,713.42,7.3,50.0,1.04,1594.8999999999999,432.218,50.0
15319,3.0,2.0,3.0,22.0,6.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,17.0,713.42,6.21,25.0,0.79,1295.3600000000001,351.04300000000006,25.0
15320,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,70.0,23.0,713.42,10.067,0.0,0.49,1426.8700000000001,386.68199999999996,0.0
15321,3.0,2.0,3.0,22.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,23.0,713.42,9.333,100.0,0.51,2826.3700000000003,765.946,100.0
15324,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,100.0,35.0,713.42,3.867,5.033,2.64,1191.3700000000001,322.861,5.033
15325,3.0,2.0,3.0,22.0,6.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,35.0,713.42,8.067,37.033,1.38,2462.97,667.4649999999999,37.033
15328,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,75.0,41.0,713.42,3.067,0.0,1.23,564.28,152.92,0.0
15329,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,54.0,713.42,2.01,0.0,1.21,632.97,171.53500000000003,0.0
15330,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,60.0,713.42,2.0,0.0,0.08,356.58000000000004,96.633,0.0
15331,3.0,2.0,3.0,22.0,6.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,60.0,713.42,16.067,100.0,1.51,3390.5600000000004,918.8420000000001,100.0
15335,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,80.0,72.0,713.42,2.067,0.0,1.07,255.79999999999998,69.32199999999999,0.0
15336,3.0,2.0,3.0,22.0,6.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,72.0,713.42,9.033,50.0,1.11,2234.2000000000003,605.468,50.0
15339,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,90.0,78.0,713.42,6.3,0.0,0.69,1972.1,534.439,0.0
15340,3.0,2.0,3.0,22.0,6.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,78.0,713.42,4.3,50.0,1.21,807.6999999999999,218.887,50.0
15341,3.0,2.0,3.0,22.0,6.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,78.0,713.42,3.067,20.0,1.2,553.63,150.034,20.0
15343,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,90.0,713.42,5.3,0.0,1.24,860.17,233.106,0.0
15344,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,85.0,96.0,713.42,2.067,0.0,0.61,308.74,83.669,0.0
15345,3.0,2.0,3.0,22.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,96.0,713.42,7.033,25.0,0.29,1249.31,338.563,25.0
15347,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,75.0,108.0,713.42,7.033,0.0,1.85,1222.73,331.36,0.0
15348,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,114.0,713.42,5.033,10.067,0.67,709.5799999999999,192.29600000000002,10.067
15349,3.0,2.0,3.0,22.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,114.0,713.42,10.067,100.0,1.67,1650.6899999999998,447.337,100.0
15350,3.0,2.0,3.0,22.0,6.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,114.0,713.42,6.3,25.0,3.3,1600.8500000000001,433.83000000000004,25.0
15351,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,75.0,128.0,713.42,2.0,0.0,0.72,292.13,79.167,0.0
15352,3.0,2.0,3.0,22.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,128.0,713.42,6.033,50.0,1.72,1358.8700000000001,368.254,50.0
15353,3.0,2.0,3.0,22.0,6.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,128.0,713.42,4.033,25.0,0.08,804.48,218.014,25.0
15354,3.0,2.0,3.0,22.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,75.0,134.0,713.42,5.033,0.0,0.92,779.59,211.26899999999998,0.0
15355,3.0,2.0,3.0,22.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,134.0,713.42,13.033,100.0,0.52,3802.01,1030.345,100.0
