,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Extenstion Program,Irrigation used?,Is the Soil Erosion,Measures taken to prevent Soil Erosion,SEED TYPE,Is there Damage?,Measure taken to prevent damage,Damage measure taken type,Fertilizer Used?,Fertilizer Type,How many times do you produce crops,What was the field used for?,APERCENT,Household Id,Sampling Weight,Weight of non-improved seed,"If Chemical Fertilizer,Quantity in KG",CERROR,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
54758,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,31.0,298.21,4.8,0.0,1.38,2276.69,673.9,0.0
54759,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,37.0,298.21,2.55,0.0,1.41,557.92,165.14399999999998,0.0
54761,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,40.0,298.21,5.8,0.0,1.93,376.26,111.37299999999999,0.0
54763,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,11.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,40.0,298.21,3.0,0.0,0.69,1396.1100000000001,413.24899999999997,0.0
54764,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,40.0,298.21,1.0,0.0,0.93,1659.66,491.25899999999996,0.0
54766,7.0,9.0,8.0,28.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,46.0,298.21,6.6,0.0,0.22,913.6600000000001,270.443,0.0
54767,7.0,9.0,8.0,28.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,85.0,46.0,298.21,3.06,0.0,1.82,941.2800000000001,278.61899999999997,0.0
54768,7.0,9.0,8.0,28.0,1.0,1.0,1.0,6.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,46.0,298.21,4.08,0.0,1.02,227.25,67.266,0.0
54769,7.0,9.0,8.0,28.0,1.0,1.0,1.0,7.0,6.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,46.0,298.21,11.9,0.0,3.94,1027.26,304.069,0.0
54772,7.0,9.0,8.0,28.0,1.0,1.0,1.0,10.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,70.0,46.0,298.21,3.06,0.0,0.38,736.0600000000001,217.87400000000002,0.0
54773,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,49.0,298.21,8.16,0.0,2.86,1880.0700000000002,556.501,0.0
54775,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,55.0,298.21,4.0,0.0,2.67,3944.15,1167.4679999999998,0.0
54780,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,58.0,298.21,3.06,0.0,3.09,1189.47,352.083,0.0
54790,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,67.0,298.21,2.04,0.0,4.19,132.93,39.347,0.0
54792,7.0,9.0,8.0,28.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,73.0,298.21,3.6,0.0,3.42,1740.58,515.212,0.0
54793,7.0,9.0,8.0,28.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,73.0,298.21,2.08,0.0,1.17,1760.22,521.025,0.0
54794,7.0,9.0,8.0,28.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,73.0,298.21,5.9,0.0,1.85,1823.4,539.726,0.0
54799,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,40.0,76.0,298.21,3.6,0.0,4.5,345.46,102.25599999999999,0.0
54801,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,12.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,76.0,298.21,0.34,0.0,1.19,212.63,62.938,0.0
54804,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,65.0,82.0,298.21,0.34,0.0,2.64,104.99,31.076999999999998,0.0
54805,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,82.0,298.21,0.17,0.0,0.69,147.08,43.536,0.0
54806,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,11.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,82.0,298.21,1.2,0.0,1.53,2045.19,605.376,0.0
54808,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,13.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,70.0,82.0,298.21,1.02,0.0,2.26,95.78,28.351000000000003,0.0
54811,7.0,9.0,8.0,28.0,1.0,1.0,1.0,3.0,2.0,1.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,82.0,298.21,2.52,0.0,3.6,872.6299999999999,258.298,0.0
54812,7.0,9.0,8.0,28.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,82.0,298.21,2.04,0.0,0.88,599.15,177.34799999999998,0.0
54814,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,12.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,85.0,298.21,6.12,0.0,3.99,2282.89,675.735,0.0
54817,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,7.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,60.0,91.0,298.21,5.1,6.0,3.64,615.49,182.185,6.0
54818,7.0,9.0,8.0,28.0,1.0,1.0,1.0,1.0,11.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,60.0,91.0,298.21,1.1,6.0,1.93,1084.9399999999998,321.14199999999994,6.0
54823,7.0,9.0,8.0,48.0,2.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,3.0,399.94,1.0,0.0,0.63,448.89,83.04500000000002,0.0
54824,7.0,9.0,8.0,48.0,2.0,1.0,1.0,1.0,10.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,80.0,3.0,399.94,5.18,0.0,0.62,2692.1099999999997,498.04,0.0
54825,7.0,9.0,8.0,48.0,2.0,1.0,1.0,1.0,11.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,70.0,3.0,399.94,1.2,0.0,4.62,742.52,137.36599999999999,0.0
54827,7.0,9.0,8.0,48.0,2.0,2.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,90.0,21.0,399.94,0.62,0.0,0.98,700.92,129.67,0.0
54828,7.0,9.0,8.0,48.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,70.0,48.0,399.94,2.16,0.0,1.02,655.45,121.258,0.0
54833,7.0,9.0,8.0,48.0,2.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,57.0,399.94,0.62,0.0,1.33,1689.82,312.617,0.0
54834,7.0,9.0,8.0,48.0,2.0,1.0,1.0,1.0,8.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,20.0,75.0,399.94,0.1,0.0,1.71,144.82,26.791999999999998,0.0
54837,7.0,9.0,8.0,48.0,2.0,1.0,1.0,1.0,6.0,1.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,102.0,399.94,10.0,0.0,1.81,1738.08,321.54499999999996,0.0
54838,7.0,9.0,8.0,48.0,2.0,1.0,1.0,1.0,7.0,2.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,80.0,102.0,399.94,0.3,0.0,0.54,195.46,36.160000000000004,0.0
54839,7.0,9.0,8.0,48.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,80.0,111.0,399.94,0.25,0.0,0.91,162.02,29.974,0.0
54841,7.0,9.0,8.0,48.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,111.0,399.94,3.0,0.0,0.87,1183.77,218.99699999999999,0.0
54842,7.0,9.0,8.0,48.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,129.0,399.94,1.24,0.0,0.77,817.14,151.17100000000002,0.0
54843,7.0,9.0,8.0,48.0,2.0,1.0,1.0,1.0,6.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,80.0,129.0,399.94,0.62,0.0,1.44,310.36,57.416999999999994,0.0
54844,7.0,9.0,8.0,48.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,129.0,399.94,1.24,0.0,0.73,444.69,82.268,0.0
54846,7.0,9.0,8.0,48.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,70.0,138.0,399.94,0.25,0.0,2.62,75.02,13.879,0.0
54848,7.0,9.0,8.0,48.0,2.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,246.0,399.94,0.2,0.0,1.12,125.5,23.218,0.0
54852,7.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,4.0,286.01,4.48,0.0,0.88,1916.17,239.52100000000002,0.0
54859,7.0,9.0,9.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,16.0,286.01,2.22,0.0,3.04,984.64,123.07999999999998,0.0
54890,7.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,18.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,72.0,286.01,5.56,0.0,0.19,642.8399999999999,80.355,0.0
54905,7.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,28.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,96.0,286.01,1.11,0.0,0.49,1795.03,224.37899999999996,0.0
54907,7.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,30.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,96.0,286.01,4.45,0.0,1.33,1835.52,229.44,0.0
54909,7.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,114.0,286.01,2.78,0.0,1.17,3235.42,404.42799999999994,0.0
54915,7.0,9.0,9.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,114.0,286.01,1.67,0.0,1.13,1647.6299999999999,205.954,0.0
54923,7.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,162.0,286.01,1.67,0.0,0.34,691.5799999999999,86.44800000000001,0.0
54928,7.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,20.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,168.0,286.01,2.22,0.0,1.42,1072.24,134.03,0.0
54936,7.0,9.0,9.0,14.0,4.0,1.0,1.0,2.0,2.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,3.0,267.41,1.14,0.0,1.5925029324190205,1328.91,269.769,0.0
54941,7.0,9.0,9.0,14.0,4.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,13.0,267.41,1.71,0.0,1.25,1052.09,213.57399999999998,0.0
54950,7.0,9.0,9.0,14.0,4.0,1.0,1.0,2.0,5.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,28.0,267.41,2.28,0.0,0.52,3699.25,750.9480000000001,0.0
54964,7.0,9.0,9.0,14.0,4.0,1.0,1.0,4.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,80.0,267.41,2.25,0.0,1.29,1193.65,242.31100000000004,0.0
54966,7.0,9.0,9.0,14.0,4.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,90.0,267.41,1.14,0.0,1.03,414.06,84.054,0.0
54971,7.0,9.0,9.0,14.0,4.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,95.0,267.41,1.71,0.0,0.9,859.8100000000001,174.54100000000003,0.0
54973,7.0,9.0,9.0,14.0,4.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,106.0,267.41,2.85,0.0,1.11,1062.14,215.61399999999998,0.0
54984,7.0,9.0,9.0,14.0,4.0,1.0,1.0,1.0,15.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,121.0,267.41,2.85,0.0,1.69,1021.35,207.334,0.0
54988,7.0,9.0,9.0,14.0,4.0,1.0,1.0,2.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,136.0,267.41,3.48,0.0,1.5925029324190205,1328.91,269.769,0.0
54995,7.0,9.0,9.0,14.0,4.0,1.0,2.0,1.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,151.0,267.41,4.34,0.0,1.5925029324190205,1328.91,269.769,0.0
54997,7.0,9.0,9.0,14.0,4.0,1.0,3.0,1.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,151.0,267.41,4.32,0.0,1.5925029324190205,1328.91,269.769,0.0
55003,7.0,9.0,9.0,23.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,22.0,268.68,1.56,3.13,2.46,409.46999999999997,61.42100000000001,3.13
55004,7.0,9.0,9.0,23.0,1.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,22.0,268.68,2.08,3.13,2.37,652.01,97.802,3.13
55009,7.0,9.0,9.0,23.0,1.0,2.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,40.0,268.68,1.56,0.0,2.72,413.67,62.051,0.0
55011,7.0,9.0,9.0,23.0,1.0,2.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,40.0,268.68,10.4,0.0,0.87,2571.28,385.692,0.0
55013,7.0,9.0,9.0,23.0,1.0,2.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,52.0,268.68,5.2,0.0,1.81,1642.59,246.389,0.0
55015,7.0,9.0,9.0,23.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,58.0,268.68,6.24,0.0,3.47,1775.03,266.255,0.0
55017,7.0,9.0,9.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,88.0,268.68,0.52,0.0,0.75,248.36,37.254,0.0
55026,7.0,9.0,9.0,23.0,1.0,1.0,1.0,4.0,9.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,100.0,112.0,268.68,8.32,0.0,2.55,2191.4700000000003,328.72100000000006,0.0
55028,7.0,9.0,9.0,23.0,1.0,1.0,1.0,5.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,112.0,268.68,1.56,0.0,1.65,759.56,113.934,0.0
55031,7.0,9.0,9.0,23.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,148.0,268.68,0.52,0.0,0.69,94.22,14.133000000000001,0.0
55034,7.0,9.0,9.0,23.0,1.0,1.0,1.0,2.0,5.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,148.0,268.68,1.04,0.0,0.9,301.1,45.165,0.0
55040,7.0,9.0,9.0,23.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,166.0,268.68,5.2,0.0,1.5925029324190205,928.37,139.256,0.0
55045,7.0,9.0,9.0,24.0,2.0,1.0,1.0,1.0,9.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,2.0,260.39,1.83,0.0,3.52,2616.6299999999997,544.259,0.0
55047,7.0,9.0,9.0,24.0,2.0,1.0,1.0,1.0,29.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,2.0,260.39,0.61,0.0,3.67,576.1800000000001,119.845,0.0
55053,7.0,9.0,9.0,24.0,2.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,38.0,260.39,1.24,0.0,2.72,1550.97,322.602,0.0
55057,7.0,9.0,9.0,24.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,50.0,260.39,1.24,0.0,1.15,902.6,187.741,0.0
55063,7.0,9.0,9.0,24.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,56.0,260.39,2.48,0.0,1.5925029324190205,1037.05,215.706,0.0
55086,7.0,9.0,9.0,24.0,2.0,1.0,1.0,2.0,26.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,124.0,260.39,1.86,0.0,4.01,271.51,56.474000000000004,0.0
55100,7.0,9.0,9.0,24.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,80.0,160.0,260.39,1.24,0.0,4.04,334.93,69.66499999999999,0.0
55102,7.0,9.0,9.0,24.0,2.0,1.0,1.0,1.0,9.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,166.0,260.39,0.62,0.0,2.6,304.40999999999997,63.317,0.0
55108,7.0,9.0,9.0,28.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,34.0,258.14,1.86,0.0,1.69,890.9599999999999,179.08300000000003,0.0
55119,7.0,9.0,9.0,28.0,2.0,2.0,1.0,3.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,70.0,258.14,1.24,0.0,1.01,553.67,111.28800000000001,0.0
55124,7.0,9.0,9.0,28.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,94.0,258.14,0.58,0.0,0.28,544.34,109.41199999999999,0.0
55137,7.0,9.0,9.0,29.0,2.0,1.0,1.0,1.0,9.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,268.7,0.62,0.0,1.15,290.02,58.294000000000004,0.0
55140,7.0,9.0,9.0,29.0,2.0,1.0,1.0,1.0,15.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,268.7,0.62,0.0,2.53,1177.98,236.774,0.0
55145,7.0,9.0,9.0,29.0,2.0,2.0,1.0,1.0,9.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,19.0,268.7,1.86,0.0,0.71,603.35,121.27300000000001,0.0
55148,7.0,9.0,9.0,29.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,37.0,268.7,4.96,0.0,0.68,3411.21,685.6529999999999,0.0
55158,7.0,9.0,9.0,29.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,86.0,268.7,12.02,0.0,1.31,4105.43,825.1909999999999,0.0
55182,7.0,9.0,9.0,32.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,104.0,285.05,1.2,0.0,1.43,371.18,86.485,0.0
55189,7.0,9.0,9.0,32.0,5.0,2.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,119.0,285.05,1.2,0.0,0.16,458.94,106.933,0.0
55194,7.0,9.0,10.0,12.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,4.0,374.07,2.06,0.0,2.25,987.7800000000001,145.204,0.0
55196,7.0,9.0,10.0,12.0,2.0,1.0,1.0,2.0,5.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,4.0,374.07,5.46,0.0,1.44,863.6199999999999,126.952,0.0
55199,7.0,9.0,10.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,18.0,374.07,4.0,0.0,1.96,1153.1299999999999,169.51,0.0
55201,7.0,9.0,10.0,12.0,2.0,1.0,1.0,2.0,5.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,18.0,374.07,1.86,0.0,1.81,1579.87,232.241,0.0
55203,7.0,9.0,10.0,12.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,25.0,374.07,1.2,0.0,0.96,319.95000000000005,47.032999999999994,0.0
