,Region,Zone,District,Enumeration area,Holders ID,Parcel,Field,Field Part,CROP,Owner Type,Extension,Irrigation Used,Seed Type,Any Damage,Any Measure to Prevent Damage,Type of Damage Prevention,Fertilizer Used,Reason for Not Using Fertilizer,Percent of Field in Use,Area Measure - Day,Area Measure - Month,Local Area Unit,Reason for Not Measuring Area,Production local unit,case$id,Farmers associations,Householde ID,Field Weight,Weight of Non-improved Seed,Local Area Amount,Enumerator Area (sq. m.),Computer Area (sq. m.),Area in Square meter,Production Of Condition in Kg
46904,4.0,6.0,12.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,29.0,1.0,4.0,50.0,20.0,4.061202601017101e+17,26.0,17.0,300.61,60.0,12.5,33435.4,33435.4,33435.42,0.0
46909,4.0,6.0,12.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,1.0,2.0,4.0,50.0,20.0,4.061202601041102e+17,26.0,41.0,300.61,28.08,10.0,29248.2,29248.2,29248.22,0.0
46921,4.0,6.0,12.0,1.0,1.0,7.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,100.0,27.0,1.0,4.0,50.0,20.0,4.061202601057107e+17,26.0,57.0,300.61,24.96,10.0,22442.6,22442.6,22442.62,0.0
46931,4.0,6.0,12.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,28.0,1.0,4.0,50.0,20.0,4.061202601081106e+17,26.0,81.0,300.61,12.48,2.5,13681.3,13681.3,13681.32,0.0
46937,4.0,6.0,12.0,1.0,1.0,2.0,6.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,25.0,1.0,1.0,50.0,70.0,4.061202601114102e+17,26.0,114.0,300.61,2.6,10.0,2938.7,2938.7,2938.7,0.0
46948,4.0,6.0,12.0,1.0,1.0,1.0,13.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,15.0,1.0,4.0,50.0,20.0,4.061202601122101e+17,26.0,122.0,300.61,49.92,15.0,32503.4,32503.4,32503.42,0.0
46957,4.0,6.0,12.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,28.0,1.0,4.0,50.0,20.0,4.061202601162105e+17,26.0,162.0,300.61,20.64,10.0,27844.2,27844.2,27844.22,0.0
46967,4.0,6.0,12.0,1.0,1.0,1.0,6.0,1.0,8.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,100.0,21.0,1.0,4.0,50.0,20.0,4.061205101001101e+17,51.0,1.0,267.84,20.05,10.0,20499.4,20499.4,20499.42,0.0
46969,4.0,6.0,12.0,1.0,1.0,1.0,8.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,100.0,21.0,1.0,4.0,50.0,20.0,4.061205101001101e+17,51.0,1.0,267.84,10.25,2.5,3869.3,3869.3,3869.32,0.0
46977,4.0,6.0,12.0,1.0,1.0,3.0,3.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,100.0,3.0,2.0,4.0,50.0,20.0,4.061205101024103e+17,51.0,24.0,267.84,13.25,10.0,19413.3,19413.3,19413.32,0.0
46991,4.0,6.0,12.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,100.0,22.0,1.0,4.0,50.0,20.0,4.061205101078102e+17,51.0,78.0,267.84,24.05,10.0,25969.8,25969.8,25969.82,0.0
46999,4.0,6.0,12.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,100.0,26.0,1.0,4.0,50.0,20.0,4.061205101100103e+17,51.0,100.0,267.84,28.01,10.0,16688.5,16688.5,16688.52,0.0
47009,4.0,6.0,12.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,100.0,24.0,1.0,4.0,50.0,20.0,4.061205101132102e+17,51.0,132.0,267.84,28.8,25.0,29730.5,29730.5,29730.52,0.0
47017,4.0,6.0,12.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,100.0,2.0,2.0,4.0,50.0,20.0,4.061205101154105e+17,51.0,154.0,267.84,28.04,20.0,15380.1,15380.1,15380.12,0.0
47023,4.0,6.0,12.0,1.0,1.0,10.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,100.0,2.0,2.0,4.0,50.0,20.0,4.06120510115411e+17,51.0,154.0,267.84,16.02,10.0,31281.8,31281.8,31281.82,0.0
47036,4.0,6.0,12.0,1.0,1.0,5.0,2.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,100.0,25.0,1.0,4.0,50.0,20.0,4.061205101208105e+17,51.0,208.0,267.84,28.6,10.0,8713.2,8713.2,8713.22,0.0
47038,4.0,6.0,12.0,1.0,1.0,5.0,4.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,100.0,25.0,1.0,4.0,50.0,20.0,4.061205101208105e+17,51.0,208.0,267.84,15.08,5.0,6850.8,6850.8,6850.82,0.0
47041,4.0,6.0,12.0,1.0,1.0,8.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,100.0,25.0,1.0,4.0,50.0,20.0,4.061205101208108e+17,51.0,208.0,267.84,25.06,15.0,44618.3,44618.3,44618.32,0.0
47043,4.0,6.0,12.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,100.0,27.0,1.0,4.0,50.0,20.0,4.061205101219102e+17,51.0,219.0,267.84,30.4,10.0,16487.6,16487.6,16487.62,0.0
47051,4.0,6.0,12.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,5.0,2.0,4.0,50.0,20.0,4.061205101240102e+17,51.0,240.0,267.84,50.0,15.0,26252.8,26252.8,26252.82,0.0
47067,4.0,6.0,13.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,14.0,2.0,4.0,50.0,10.0,4.061302601006102e+17,26.0,6.0,270.49,42.0,10.0,28655.2,28655.2,28655.24,0.0
47074,4.0,6.0,13.0,1.0,1.0,9.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,100.0,15.0,2.0,4.0,50.0,10.0,4.061302601006109e+17,26.0,6.0,270.49,17.5,10.0,20550.1,20550.1,20550.14,0.0
47076,4.0,6.0,13.0,1.0,1.0,9.0,4.0,1.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,15.0,2.0,4.0,50.0,10.0,4.061302601006109e+17,26.0,6.0,270.49,50.0,22.5,42840.7,42840.7,42840.74,0.0
47080,4.0,6.0,13.0,1.0,1.0,6.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,100.0,17.0,2.0,4.0,50.0,10.0,4.061302601039106e+17,26.0,39.0,270.49,15.0,10.0,16361.0,16361.0,16361.04,0.0
47083,4.0,6.0,13.0,1.0,1.0,9.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,100.0,9.0,2.0,4.0,50.0,10.0,4.061302601048109e+17,26.0,48.0,270.49,56.5,20.0,45755.2,45755.2,45755.24,0.0
47097,4.0,6.0,13.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,1.0,2.0,4.0,50.0,10.0,4.061302601104102e+17,26.0,104.0,270.49,22.5,10.0,23229.0,23229.0,23229.04,0.0
47098,4.0,6.0,13.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,1.0,2.0,4.0,50.0,10.0,4.061302601104103e+17,26.0,104.0,270.49,30.25,10.0,27003.6,27003.6,27003.64,0.0
47116,4.0,6.0,13.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,13.0,2.0,4.0,50.0,20.0,4.061302601144103e+17,26.0,144.0,270.49,35.0,10.0,20703.2,20703.2,20703.21,0.0
47122,4.0,6.0,13.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,6.0,2.0,4.0,50.0,20.0,4.061302601168108e+17,26.0,168.0,270.49,24.5,10.0,14754.4,14754.4,14754.41,0.0
47126,4.0,6.0,13.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,99.0,99.0,4.0,50.0,10.0,4.061302601184103e+17,26.0,184.0,270.49,30.0,10.0,36941.4,36941.4,36941.44,0.0
47133,4.0,6.0,13.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,99.0,99.0,4.0,50.0,20.0,4.061302601201108e+17,26.0,201.0,270.49,18.0,5.0,20525.1,20525.1,20525.11,0.0
47135,4.0,6.0,13.0,1.0,1.0,10.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,99.0,99.0,4.0,50.0,20.0,4.06130260120111e+17,26.0,201.0,270.49,24.0,5.0,20374.5,20374.5,20374.51,0.0
47136,4.0,6.0,13.0,1.0,1.0,11.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,100.0,99.0,99.0,4.0,50.0,20.0,4.061302601201111e+17,26.0,201.0,270.49,16.25,5.0,16524.8,16524.8,16524.81,0.0
47148,4.0,6.0,15.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,18.0,1.0,1.0,50.0,70.0,4.061500601058103e+17,6.0,58.0,239.54,3.0,10.0,2720.2,2720.2,2720.2,0.0
47149,4.0,6.0,15.0,1.0,1.0,3.0,3.0,1.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,18.0,1.0,4.0,50.0,20.0,4.061500601058103e+17,6.0,58.0,239.54,26.25,10.0,21049.6,21049.6,21049.62,0.0
47182,4.0,6.0,15.0,1.0,1.0,1.0,2.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,100.0,13.0,1.0,1.0,50.0,70.0,4.061500601235101e+17,6.0,235.0,239.54,7.0,20.0,10750.7,10750.7,10750.7,0.0
47188,4.0,6.0,15.0,1.0,1.0,4.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,27.0,1.0,4.0,50.0,50.0,4.061503501027104e+17,35.0,27.0,282.77,35.0,10.0,24295.7,24295.7,24295.72,0.0
47191,4.0,6.0,15.0,1.0,1.0,7.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,99.0,99.0,4.0,1.0,50.0,4.061503501027107e+17,35.0,27.0,282.77,40.0,10.0,14544.288280554496,0.0,41841.92,0.0
47192,4.0,6.0,15.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,28.0,1.0,4.0,50.0,50.0,4.061503501053102e+17,35.0,53.0,282.77,70.0,12.5,45363.1,45363.1,45363.12,0.0
47195,4.0,6.0,15.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,99.0,99.0,4.0,1.0,50.0,4.061503501065105e+17,35.0,65.0,282.77,70.0,30.0,14544.288280554496,0.0,41841.92,0.0
47196,4.0,6.0,15.0,1.0,1.0,1.0,6.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,2.0,2.0,4.0,50.0,50.0,4.061503501091101e+17,35.0,91.0,282.77,54.0,10.0,31314.3,31353.5,31314.32,0.0
47200,4.0,6.0,15.0,1.0,1.0,6.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,5.0,2.0,4.0,50.0,50.0,4.061503501179106e+17,35.0,179.0,282.77,51.0,10.0,24624.5,24624.5,24624.52,0.0
47203,4.0,6.0,15.0,1.0,1.0,7.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,7.0,2.0,4.0,50.0,50.0,4.061503501191107e+17,35.0,191.0,282.77,74.5,15.0,23484.8,23484.8,23484.82,0.0
47204,4.0,6.0,15.0,1.0,1.0,8.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,7.0,2.0,4.0,50.0,50.0,4.061503501191108e+17,35.0,191.0,282.77,125.5,20.0,40969.5,40969.5,40969.52,0.0
47206,4.0,6.0,15.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,10.0,2.0,4.0,50.0,50.0,4.061503501239105e+17,35.0,239.0,282.77,60.0,10.0,39674.6,39674.6,39674.62,0.0
47207,4.0,6.0,15.0,1.0,1.0,6.0,5.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,10.0,2.0,4.0,50.0,50.0,4.061503501239106e+17,35.0,239.0,282.77,60.0,10.0,14544.288280554496,0.0,40712.52,0.0
47214,4.0,6.0,15.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,13.0,2.0,4.0,50.0,50.0,4.061503501260106e+17,35.0,260.0,282.77,40.0,10.0,22727.9,22727.9,22727.92,0.0
47219,4.0,6.0,15.0,1.0,1.0,11.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,15.0,2.0,4.0,50.0,50.0,4.061503501301111e+17,35.0,301.0,282.77,100.0,20.0,38865.8,38865.8,38865.82,0.0
47223,4.0,6.0,15.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,17.0,2.0,4.0,50.0,50.0,4.061503501329104e+17,35.0,329.0,282.77,80.0,20.0,35958.1,35958.1,35958.12,0.0
47225,4.0,6.0,15.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,17.0,2.0,4.0,50.0,50.0,4.061503501347103e+17,35.0,347.0,282.77,60.0,20.0,44422.5,44422.5,44422.52,0.0
47226,4.0,6.0,15.0,1.0,1.0,5.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,18.0,2.0,4.0,50.0,50.0,4.061503501347105e+17,35.0,347.0,282.77,80.0,20.0,38693.4,38693.4,38693.42,0.0
47227,4.0,6.0,15.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,18.0,2.0,4.0,50.0,50.0,4.061503501347108e+17,35.0,347.0,282.77,150.0,25.0,52574.6,52574.6,52574.62,0.0
47231,4.0,6.0,15.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,18.0,2.0,4.0,50.0,50.0,4.061503501347203e+17,35.0,347.0,282.77,45.0,10.0,23006.8,23006.8,23006.82,0.0
47232,4.0,6.0,15.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,19.0,2.0,4.0,51.0,50.0,4.061503501378102e+17,35.0,378.0,282.77,250.0,40.0,18003.71,18003.71,18003.72,0.001
47237,4.0,6.0,15.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,19.0,2.0,4.0,50.0,50.0,4.061503501378108e+17,35.0,378.0,282.77,30.0,10.0,22660.5,22660.5,22660.52,0.0
47238,4.0,6.0,15.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,20.0,2.0,4.0,50.0,50.0,4.061503501402102e+17,35.0,402.0,282.77,50.0,10.0,18854.6,18854.6,18854.62,0.0
47240,4.0,6.0,15.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,20.0,2.0,4.0,50.0,50.0,4.061503501402105e+17,35.0,402.0,282.77,25.0,10.0,26171.2,26171.2,26171.22,0.0
47285,4.0,6.0,15.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,15.0,2.0,4.0,50.0,10.0,4.061505801079102e+17,58.0,79.0,261.71,30.0,10.0,15359.1,15359.1,15359.14,0.0
47296,4.0,6.0,15.0,1.0,1.0,9.0,2.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,16.0,2.0,4.0,50.0,10.0,4.061505801105109e+17,58.0,105.0,261.71,6.33,2.5,11762.8,11762.8,11762.84,0.0
47298,4.0,6.0,15.0,1.0,1.0,11.0,2.0,1.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,16.0,2.0,4.0,50.0,10.0,4.061505801105111e+17,58.0,105.0,261.71,6.25,2.5,13465.3,13465.3,13465.34,0.0
47302,4.0,6.0,15.0,1.0,1.0,2.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,24.0,1.0,4.0,1.0,20.0,4.061509301055102e+17,93.0,55.0,276.46,85.0,20.0,14544.288280554496,0.0,36797.22,0.0
47303,4.0,6.0,15.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,24.0,1.0,4.0,1.0,20.0,4.061509301139101e+17,93.0,139.0,276.46,15.68,2.5,14544.288280554496,0.0,36797.22,0.0
47304,4.0,6.0,15.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,24.0,1.0,4.0,1.0,20.0,4.061509301139102e+17,93.0,139.0,276.46,25.0,10.0,14544.288280554496,0.0,36797.22,0.0
47305,4.0,6.0,15.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,19.0,1.0,4.0,50.0,20.0,4.061509301299101e+17,93.0,299.0,276.46,60.0,15.0,36319.8,36319.8,36319.82,0.0
47310,4.0,6.0,15.0,1.0,1.0,5.0,6.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,20.0,1.0,1.0,50.0,70.0,4.061509301327105e+17,93.0,327.0,276.46,1.0,20.0,2287.8,2287.8,2287.8,0.0
47311,4.0,6.0,15.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,19.0,1.0,4.0,50.0,20.0,4.061509301341101e+17,93.0,341.0,276.46,40.0,7.5,20082.4,20082.4,20082.42,0.0
47312,4.0,6.0,15.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,19.0,1.0,4.0,50.0,20.0,4.061509301341101e+17,93.0,341.0,276.46,50.0,10.0,26370.1,26370.1,26370.12,0.0
47314,4.0,6.0,15.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,19.0,1.0,4.0,50.0,20.0,4.061509301341104e+17,93.0,341.0,276.46,50.0,10.0,24877.3,24877.3,24877.32,0.0
47315,4.0,6.0,15.0,1.0,2.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,19.0,1.0,4.0,50.0,20.0,4.061509301341201e+17,93.0,341.0,276.46,25.0,5.0,14693.0,14693.0,14693.02,0.0
47316,4.0,6.0,15.0,1.0,3.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,19.0,1.0,4.0,50.0,20.0,4.061509301341301e+17,93.0,341.0,276.46,52.8,12.5,31382.9,31382.9,31382.92,0.0
47319,4.0,6.0,15.0,1.0,1.0,2.0,5.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,20.0,1.0,4.0,50.0,20.0,4.061509301376102e+17,93.0,376.0,276.46,56.0,20.0,53082.5,53082.5,53082.52,0.0
47320,4.0,6.0,15.0,1.0,1.0,2.0,18.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,20.0,1.0,4.0,50.0,20.0,4.0615093013761024e+17,93.0,376.0,276.46,50.0,15.0,40765.0,40765.0,40765.02,0.0
47322,4.0,6.0,15.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,23.0,1.0,4.0,50.0,10.0,4.061509301404102e+17,93.0,404.0,276.46,64.0,12.5,38287.3,38287.3,38287.34,0.0
47323,4.0,6.0,15.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,23.0,1.0,4.0,50.0,20.0,4.061509301404102e+17,93.0,404.0,276.46,20.0,2.5,9782.8,9782.8,9782.82,0.0
47324,4.0,6.0,15.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,23.0,1.0,4.0,50.0,20.0,4.061509301419103e+17,93.0,419.0,276.46,50.0,10.0,28234.6,28234.6,28234.62,0.0
47325,4.0,6.0,15.0,1.0,1.0,5.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,23.0,1.0,4.0,50.0,20.0,4.061509301419105e+17,93.0,419.0,276.46,100.0,20.0,45394.3,45394.3,45394.32,0.0
47331,4.0,6.0,16.0,1.0,1.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,13.0,1.0,3.0,51.0,60.0,4.061601901005106e+17,19.0,5.0,276.32,126.0,40.0,3598.21,3598.21,3598.2,0.0
47335,4.0,6.0,16.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,14.0,1.0,3.0,50.0,60.0,4.061601901018101e+17,19.0,18.0,276.32,36.0,10.0,35769.4,35769.4,35769.4,0.0
47343,4.0,6.0,16.0,1.0,1.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,15.0,1.0,3.0,50.0,60.0,4.061601901032106e+17,19.0,32.0,276.32,24.0,10.0,18270.9,18270.9,18270.9,0.0
47350,4.0,6.0,16.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,15.0,1.0,3.0,50.0,60.0,4.061601901038107e+17,19.0,38.0,276.32,32.0,10.0,26175.9,26175.9,26175.9,0.0
47357,4.0,6.0,16.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,16.0,1.0,3.0,50.0,60.0,4.061601901053103e+17,19.0,53.0,276.32,24.0,10.0,28105.5,28105.5,28105.5,0.0
47360,4.0,6.0,16.0,1.0,1.0,2.0,2.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,18.0,1.0,3.0,50.0,60.0,4.061601901065102e+17,19.0,65.0,276.32,32.0,10.0,39473.3,39473.3,39473.3,0.0
47364,4.0,6.0,16.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,100.0,20.0,1.0,3.0,50.0,60.0,4.061601901085104e+17,19.0,85.0,276.32,104.0,40.0,52184.5,52184.5,52184.5,0.0
47373,4.0,6.0,16.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,26.0,1.0,3.0,50.0,60.0,4.061601901116102e+17,19.0,116.0,276.32,32.0,10.0,27850.9,27850.9,27850.9,0.0
47379,4.0,6.0,16.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,27.0,1.0,3.0,50.0,60.0,4.061601901116106e+17,19.0,116.0,276.32,24.0,2.5,3278.2,3278.2,3278.2,0.0
47380,4.0,6.0,16.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,27.0,1.0,3.0,50.0,60.0,4.061601901129101e+17,19.0,129.0,276.32,8.0,2.5,6106.5,6106.5,6106.5,0.0
47384,4.0,6.0,16.0,1.0,1.0,2.0,2.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,100.0,27.0,1.0,3.0,50.0,60.0,4.061601901129102e+17,19.0,129.0,276.32,24.0,10.0,21584.0,21584.0,21584.0,0.0
47390,4.0,6.0,16.0,1.0,1.0,4.0,2.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,28.0,1.0,3.0,50.0,60.0,4.061601901135104e+17,19.0,135.0,276.32,42.0,15.0,35466.4,35466.4,35466.4,0.0
47404,4.0,6.0,16.0,2.0,1.0,3.0,4.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,100.0,25.0,99.0,3.0,50.0,30.0,4.061604302044103e+17,43.0,44.0,283.15,33.0,20.0,37461.4,37461.4,37461.4,0.0
47408,4.0,6.0,16.0,2.0,2.0,2.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,26.0,1.0,3.0,1.0,60.0,4.061604302044202e+17,43.0,44.0,283.15,54.0,20.0,14544.288280554496,0.0,18499.1,0.0
47411,4.0,6.0,16.0,2.0,1.0,2.0,4.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,28.0,1.0,3.0,50.0,30.0,4.061604302080102e+17,43.0,80.0,283.15,12.0,2.5,6669.1,6669.1,6669.1,0.0
47414,4.0,6.0,16.0,2.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,100.0,28.0,1.0,9.0,50.0,60.0,4.061604302080103e+17,43.0,80.0,283.15,3.0,10.0,1929.8,1929.8,1929.8,0.0
