,Region,Zone,District,Enumeration area,Head Sex,Holder Number,PARCEL,Field,part,Field Type,CROP,OWN TYPE,Packed under extension?,Used Irrigation?,Prevention for soil erosion?,Measure for Errosion,SEEDTYPE,DAMAGE,Damage measure,Damage type,Ferilizer,Double cropping?,Previous state of field,Percent share of mixed crops,Land Utilization,Farmers Association,Household Number,Enumeration area sample weight,Weight of Indigenous seed,Closure error,Area in Square meter,Production Of Condition in Kg
96381,7.0,2.0,5.0,4.0,1.0,1.0,1.0,14.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,60.0,189.0,295.13,45.0,61.0,1271.67,232.716
96384,7.0,2.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,60.0,196.0,295.13,30.0,44.0,3730.1499999999996,682.6170000000001
96388,7.0,2.0,5.0,4.0,1.0,1.0,1.0,10.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,60.0,203.0,295.13,30.0,133.0,1466.6000000000001,268.388
96392,7.0,2.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,60.0,203.0,295.13,75.0,136.0,2730.93,499.76000000000005
96393,7.0,2.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,60.0,210.0,295.13,21.0,143.0,873.25,159.805
96394,7.0,2.0,5.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,60.0,210.0,295.13,16.5,108.0,1113.38,203.749
96403,7.0,2.0,5.0,4.0,1.0,1.0,1.0,32.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,68.0,103.0,279.87,18.8,206.0,1106.19,161.504
96419,7.0,2.0,6.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,17.0,67.0,327.69,28.56,167.0,2000.8400000000001,228.09599999999998
96434,7.0,2.0,6.0,2.0,1.0,1.0,1.0,14.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,17.0,123.0,327.69,44.4,91.0,2228.36,254.033
96436,7.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,17.0,130.0,327.69,55.5,81.0,1331.52,151.793
96437,7.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,8.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,75.0,1.0,17.0,130.0,327.69,11.1,365.0,364.76,41.583
96439,7.0,2.0,6.0,2.0,1.0,1.0,2.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,17.0,130.0,327.69,60.0,29.0,2022.99,230.621
96450,7.0,2.0,6.0,2.0,1.0,1.0,1.0,16.0,1.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,75.0,1.0,17.0,165.0,327.69,4.65,81.0,547.59,62.425
96451,7.0,2.0,6.0,2.0,1.0,1.0,1.0,17.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,17.0,165.0,327.69,10.8,48.0,984.4899999999999,112.232
96453,7.0,2.0,6.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,17.0,172.0,327.69,20.8,121.0,1001.5699999999999,114.17899999999999
96457,7.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,17.0,179.0,327.69,1.55,81.0,267.58,30.503999999999998
96460,7.0,2.0,6.0,2.0,1.0,1.0,1.0,21.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,17.0,179.0,327.69,50.0,121.0,2589.5800000000004,295.212
96463,7.0,2.0,6.0,2.0,1.0,1.0,1.0,10.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,17.0,186.0,327.69,11.16,92.0,653.7900000000001,74.532
96466,7.0,2.0,6.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,17.0,200.0,327.69,44.4,25.0,2654.46,302.608
96476,7.0,2.0,6.0,2.0,1.0,1.0,1.0,16.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,50.0,12.0,317.21,33.0,173.0,1714.16,195.414
96481,7.0,2.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,50.0,33.0,317.21,11.6,42.0,813.62,92.753
96485,7.0,2.0,6.0,2.0,1.0,1.0,1.0,11.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,50.0,43.0,317.21,7.32,4.0,388.77000000000004,44.32000000000001
96488,7.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,46.0,317.21,25.0,12.0,1376.82,156.95700000000002
96490,7.0,2.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,46.0,317.21,24.0,13.0,1768.87,201.65099999999998
96496,7.0,2.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,61.0,317.21,45.0,223.0,2976.56,339.328
96501,7.0,2.0,6.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,50.0,73.0,317.21,12.5,28.0,804.6300000000001,91.72800000000001
96504,7.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,50.0,73.0,317.21,23.29,98.0,1392.64,158.761
96508,7.0,2.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,93.0,317.21,55.0,19.0,2314.7400000000002,263.88000000000005
96520,7.0,2.0,6.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,143.0,317.21,10.6,129.0,559.03,63.72899999999999
96524,7.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,149.0,317.21,14.0,86.0,593.64,67.675
96527,7.0,2.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,1.0,50.0,149.0,317.21,4.23,39.0,481.12,54.848
96529,7.0,2.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,149.0,317.21,20.0,18.0,1501.2800000000002,171.146
96530,7.0,2.0,6.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,149.0,317.21,30.0,35.0,1806.4099999999999,205.93099999999998
96535,7.0,2.0,6.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,153.0,317.21,8.4,57.0,870.18,99.201
96541,7.0,2.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,153.0,317.21,7.0,128.8621416737788,1404.81,160.148
96544,7.0,2.0,6.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,158.0,317.21,125.0,14.0,4418.91,503.75600000000003
96551,7.0,2.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,158.0,317.21,20.0,13.0,1097.0,125.058
96566,7.0,2.0,6.0,2.0,1.0,1.0,1.0,16.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,223.0,317.21,40.0,80.0,1695.98,193.34199999999998
96574,7.0,2.0,6.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,50.0,243.0,317.21,6.31,131.0,470.52,53.639
96577,7.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,100.0,1.0,50.0,243.0,317.21,37.61,65.0,809.9000000000001,92.32900000000001
96578,7.0,2.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,50.0,243.0,317.21,10.0,64.0,556.4399999999999,63.434000000000005
96582,7.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,269.0,317.21,30.0,80.0,1560.23,177.86599999999999
96583,7.0,2.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,269.0,317.21,25.0,128.8621416737788,1404.81,160.148
96586,7.0,2.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,50.0,269.0,317.21,30.0,128.8621416737788,1404.81,160.148
96598,7.0,2.0,6.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,64.0,51.0,328.36,9.0,86.0,514.97,55.102000000000004
96631,7.0,2.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,64.0,115.0,328.36,23.4,172.0,1245.99,133.321
96632,7.0,2.0,6.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,64.0,115.0,328.36,23.4,143.0,1246.8999999999999,133.418
96672,7.0,2.0,6.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,64.0,195.0,328.36,12.6,76.0,752.57,80.525
96677,7.0,2.0,6.0,2.0,2.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,64.0,211.0,328.36,12.509210509400612,61.0,956.1,102.30299999999998
96689,7.0,2.0,6.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,64.0,227.0,328.36,17.4,230.0,1020.05,109.14500000000001
96718,7.0,2.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,20.0,64.0,297.61,15.174,54.0,697.2399999999999,75.302
96719,7.0,2.0,7.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,20.0,64.0,297.61,40.32,53.0,3189.5600000000004,344.47200000000004
96746,7.0,2.0,7.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,20.0,217.0,297.61,1.16,61.0,112.05,12.100999999999999
96752,7.0,2.0,7.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,70.0,1.0,20.0,226.0,297.61,2.8,13.0,250.32999999999998,27.035999999999998
96756,7.0,2.0,7.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,20.0,235.0,297.61,2.8,103.0,119.10000000000001,12.863
96757,7.0,2.0,7.0,3.0,1.0,1.0,1.0,11.0,1.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,70.0,1.0,20.0,235.0,297.61,5.6,47.0,284.59000000000003,30.735999999999997
96760,7.0,2.0,7.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,20.0,253.0,297.61,2.36,57.0,181.76000000000002,19.63
96761,7.0,2.0,7.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,20.0,253.0,297.61,26.24,37.0,1372.45,148.225
96772,7.0,2.0,7.0,3.0,1.0,1.0,1.0,19.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,80.0,1.0,49.0,2.0,293.51,19.8,489.0,964.74,102.26200000000001
96778,7.0,2.0,7.0,3.0,1.0,1.0,1.0,11.0,1.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,80.0,1.0,49.0,20.0,293.51,9.0,86.0,399.27,42.32300000000001
96781,7.0,2.0,7.0,3.0,1.0,1.0,1.0,9.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,49.0,28.0,293.51,24.0,18.0,1148.96,121.78999999999999
96787,7.0,2.0,7.0,3.0,1.0,1.0,1.0,17.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,70.0,1.0,49.0,46.0,293.51,31.5,231.0,893.51,94.71199999999999
96792,7.0,2.0,7.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,60.0,1.0,49.0,58.0,293.51,2.5,101.0,99.67,10.565
96793,7.0,2.0,7.0,3.0,1.0,1.0,1.0,9.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,49.0,58.0,293.51,12.6,85.0,729.0000000000001,77.274
96795,7.0,2.0,7.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,49.0,58.0,293.51,22.06,104.0,1451.24,153.83100000000002
96801,7.0,2.0,7.0,3.0,1.0,1.0,1.0,13.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,49.0,64.0,293.51,21.0,285.0,947.1899999999999,100.40200000000002
96806,7.0,2.0,7.0,3.0,1.0,1.0,2.0,17.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,70.0,1.0,49.0,88.0,293.51,16.5,49.0,906.2199999999999,96.05900000000001
96807,7.0,2.0,7.0,3.0,1.0,1.0,2.0,19.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,49.0,88.0,293.51,27.6,305.0,1795.2299999999998,190.29399999999998
96808,7.0,2.0,7.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,49.0,94.0,293.51,15.0,232.0,819.11,86.82600000000001
96816,7.0,2.0,7.0,3.0,2.0,1.0,1.0,6.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,90.0,1.0,49.0,106.0,293.51,24.6,429.0,1363.99,144.583
96824,7.0,2.0,7.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,49.0,124.0,293.51,29.4,65.0,1735.56,183.969
96830,7.0,2.0,7.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,49.0,136.0,293.51,23.1,112.0,1518.69,160.981
96837,7.0,2.0,7.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,100.0,1.0,49.0,142.0,293.51,54.0,105.0,2963.7599999999998,314.159
96846,7.0,2.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,49.0,154.0,293.51,32.0,90.0,1393.0600000000002,147.66400000000002
96853,7.0,2.0,7.0,3.0,1.0,1.0,2.0,14.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,49.0,166.0,293.51,10.72,87.0,783.03,83.001
96857,7.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,2.0,298.81,17.0,80.0,961.51,171.149
96858,7.0,2.0,7.0,2.0,1.0,1.0,2.0,10.0,1.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,90.0,1.0,85.0,2.0,298.81,20.6,313.0,895.9100000000001,159.472
96862,7.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,85.0,10.0,298.81,63.0,150.0,3713.22,660.953
96863,7.0,2.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,100.0,1.0,85.0,10.0,298.81,25.0,80.0,1798.5200000000002,320.137
96868,7.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,50.0,298.81,65.0,97.0,3631.67,646.437
96869,7.0,2.0,7.0,2.0,1.0,1.0,1.0,10.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,1.0,85.0,74.0,298.81,25.6,203.0,1483.67,264.093
96870,7.0,2.0,7.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,82.0,298.81,10.3,199.0,595.1,105.928
96871,7.0,2.0,7.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,115.0,298.81,10.3,129.0,697.13,124.08899999999998
96875,7.0,2.0,7.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,163.0,298.81,60.6,229.0,3350.0,596.3
96876,7.0,2.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,171.0,298.81,25.0,137.0,809.12,144.02300000000002
96877,7.0,2.0,7.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,171.0,298.81,30.0,203.0,1472.64,262.13
96881,7.0,2.0,7.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,171.0,298.81,35.3,204.0,2139.49,380.82900000000006
96883,7.0,2.0,7.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,179.0,298.81,1.3,103.0,95.53,17.004
96884,7.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,179.0,298.81,16.0,261.0,976.76,173.863
96885,7.0,2.0,7.0,2.0,1.0,1.0,1.0,10.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,187.0,298.81,12.509210509400612,113.0,3215.13,572.293
96886,7.0,2.0,7.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,187.0,298.81,12.509210509400612,235.0,1488.87,265.019
96888,7.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,187.0,298.81,60.0,45.0,2830.94,503.90700000000004
96889,7.0,2.0,7.0,2.0,2.0,1.0,1.0,11.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,195.0,298.81,10.6,225.0,590.51,105.111
96890,7.0,2.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,203.0,298.81,20.0,212.0,1233.38,219.542
96895,7.0,2.0,7.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,220.0,298.81,82.0,79.0,4178.06,743.695
96897,7.0,2.0,7.0,2.0,1.0,1.0,1.0,15.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,85.0,220.0,298.81,32.3,199.0,1466.89,261.106
96901,7.0,2.0,7.0,2.0,1.0,1.0,1.0,21.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,228.0,298.81,28.6,119.0,1733.25,308.519
96902,7.0,2.0,7.0,2.0,1.0,1.0,1.0,23.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,85.0,228.0,298.81,40.6,30.0,2041.88,363.455
96910,7.0,2.0,7.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,90.0,13.0,292.52,10.8,51.0,737.59,74.497
96911,7.0,2.0,7.0,2.0,1.0,1.0,1.0,13.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,90.0,13.0,292.52,5.4,97.0,274.04,27.677999999999997
96918,7.0,2.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,90.0,27.0,292.52,25.92,46.0,2132.29,215.361
96928,7.0,2.0,7.0,2.0,2.0,1.0,1.0,16.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,90.0,34.0,292.52,37.8,76.0,3110.31,314.141
